item_cde,Recommendation 1,Recommendation 2,Recommendation 3,Recommendation 4,Recommendation 5,frequency 1,frequency 2,frequency 3,frequency 4,frequency 5
10776969,10766056,10766056,10735784,10766056,10911713,CAT,CAT,CAT,CAT,CAT
10776973,10766056,10766056,10911713,10911713,10766056,CAT,CAT,CAT,CAT,CAT
10782436,10911713,10755118,10755118,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10802527,10298253,10735784,20015114,10735817,10735784,243.0,CAT,CAT,122.0,CAT
10845041,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10857471,10755118,10911713,10755118,10911713,10755118,CAT,CAT,CAT,CAT,CAT
10872106,10911713,10911713,10911713,10911713,10735817,CAT,CAT,CAT,CAT,175.0
10872523,10911713,10766056,10766056,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10872574,10766056,10911713,10735784,10766056,10766056,CAT,CAT,CAT,CAT,CAT
10876974,10755128,10911713,10911713,10911713,10911713,119.0,CAT,CAT,CAT,CAT
10889835,10735784,10911713,10911713,10911713,10735784,CAT,CAT,CAT,CAT,CAT
10889875,10911713,10911713,10735784,10911713,10735784,CAT,CAT,CAT,CAT,CAT
10908694,10735784,10755118,10911713,10911713,10755118,CAT,CAT,CAT,CAT,CAT
10908706,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10911694,10735848,10735676,10735846,10735704,10735850,337.0,133.0,139.0,167.0,159.0
10911695,10911699,10735848,10735858,10735687,10735688,240.0,195.0,195.0,119.0,145.0
10911699,10735858,10735848,10735709,10735851,10735688,511.0,555.0,341.0,319.0,365.0
10911706,10911713,10766056,10911713,10911713,10735848,CAT,CAT,CAT,CAT,107.0
10911710,10735835,10735832,10735695,10735703,10735833,237.0,280.0,231.0,199.0,175.0
10911713,10766056,10735869,10911713,10911699,10735866,CAT,300.0,CAT,289.0,283.0
10911715,10735848,10911699,10735714,10735858,10735854,243.0,284.0,215.0,253.0,187.0
10911717,10911695,10911699,10735858,10735848,10913041,320.0,142.0,142.0,156.0,134.0
10911721,10911699,10735848,10735688,10735858,10913041,666.0,258.0,230.0,223.0,167.0
10911723,10911715,10735858,10911699,10735848,10911713,323.0,108.0,111.0,103.0,CAT
10911726,10911713,10735688,10735866,10911699,10911721,376.0,152.0,119.0,107.0,121.0
10911731,10735848,10911713,10913041,10735704,10911713,131.0,CAT,109.0,112.0,CAT
10911733,10735848,10735847,10911713,10911713,10735836,151.0,107.0,CAT,CAT,143.0
10911735,10911766,10911713,10911713,10911713,10911713,117.0,CAT,CAT,CAT,CAT
10911754,10735914,10735817,10911756,10735816,10735769,609.0,524.0,293.0,414.0,556.0
10911756,10735874,10735918,10735823,10735824,10735786,803.0,603.0,364.0,291.0,288.0
10911757,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10911764,10755118,10735784,10735784,10735784,10911713,CAT,CAT,CAT,CAT,CAT
10911766,10755119,10735838,10735848,10755118,10911713,187.0,239.0,140.0,CAT,108.0
10911804,10911694,10735848,10735847,10735849,10911713,221.0,154.0,186.0,107.0,CAT
10911827,10911713,10911713,10735784,10735784,10911713,CAT,CAT,CAT,CAT,CAT
10911828,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10913033,10913041,10735858,10735688,10911699,10735869,585.0,224.0,176.0,161.0,170.0
10913041,10735848,10735704,10735858,10911699,10735861,336.0,326.0,369.0,321.0,283.0
10913091,10766056,10911713,10766056,10735784,10911713,CAT,CAT,CAT,CAT,CAT
10934198,10755118,10911713,10911713,10911713,10755118,CAT,CAT,CAT,CAT,CAT
10947866,10735777,10735784,10735817,10755118,10735784,142.0,CAT,151.0,CAT,CAT
10988683,10735784,10735784,10990077,10735784,10766056,CAT,CAT,CAT,CAT,CAT
10988694,10990077,10990077,10990077,10755118,10990077,CAT,CAT,CAT,CAT,CAT
10988700,10735784,10911713,10911713,10911713,10990077,CAT,CAT,CAT,CAT,CAT
10988714,10766056,10990077,10802527,10990077,10911713,CAT,CAT,CAT,CAT,CAT
10988728,10990077,10990077,10990077,10990077,10766056,CAT,CAT,CAT,CAT,CAT
10988857,10735784,10735784,10735784,20015114,20015114,CAT,CAT,CAT,CAT,CAT
10988858,10990077,10990077,10990077,10990077,10990077,CAT,CAT,CAT,CAT,CAT
10988866,10990077,10990077,10990077,10990077,10990077,CAT,CAT,CAT,CAT,CAT
10988881,10766056,10766056,20015114,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10988882,20015114,10911713,10755118,10766056,10911713,CAT,CAT,CAT,CAT,CAT
10988885,10990077,10735784,10990077,10990077,10766056,CAT,CAT,CAT,CAT,CAT
10988910,10990077,10766056,10735784,10990077,20015114,CAT,CAT,CAT,CAT,CAT
10988913,10990077,10766056,10990077,10911713,10735784,CAT,CAT,CAT,CAT,CAT
10988918,10766056,10911713,10766056,10755118,10990077,CAT,CAT,CAT,CAT,CAT
10988950,10802527,10766056,10911713,10990077,10735784,CAT,CAT,CAT,CAT,CAT
10988954,10735784,10735784,10735784,10911713,10755118,CAT,CAT,CAT,CAT,CAT
10988962,10911713,10755118,10911713,10766056,10755118,CAT,CAT,CAT,CAT,CAT
10988963,20015114,10990077,10911713,10990077,10755118,CAT,CAT,CAT,CAT,CAT
10988966,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10988969,10735784,10735784,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10988971,10735784,10735784,10990077,10911713,10766056,CAT,CAT,CAT,CAT,CAT
10988985,10766056,10911713,20015114,10735784,10755118,CAT,CAT,CAT,CAT,CAT
10988990,10755118,10755118,10735784,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10988992,10735784,10735784,10735784,10735784,10911713,CAT,CAT,CAT,CAT,CAT
10988997,10766056,10988963,10766056,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10989000,10755118,10766056,10755118,10755118,10911713,CAT,CAT,CAT,CAT,CAT
10989024,10988963,10988963,,,,CAT,CAT,CAT,CAT,CAT
10989038,10735784,10766056,10766056,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10989043,10911713,20015114,10755118,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10989053,10802527,10766056,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10989142,10766056,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10989176,10735784,10735784,10802527,10802527,10735784,CAT,CAT,CAT,CAT,CAT
10989198,10990077,10990077,,,,CAT,CAT,CAT,CAT,CAT
10989199,10990077,10735784,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10989209,10911713,10911713,10735784,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10989213,10990077,10755118,10755118,10735784,20015114,CAT,CAT,CAT,CAT,CAT
10989234,10911713,20015114,10911713,10727322,20015114,CAT,CAT,CAT,CAT,CAT
10989587,10735784,10755118,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10990062,10735784,10735784,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10990066,10735784,10735784,10911713,10735784,,CAT,CAT,CAT,CAT,CAT
10990069,10990077,10735784,10766056,20015114,10766056,CAT,CAT,CAT,CAT,CAT
10990072,10990077,10990077,10990077,10911713,10735784,CAT,CAT,CAT,CAT,CAT
10990077,10735816,10735817,10735784,10735914,10735784,140.0,133.0,130.0,128.0,CAT
10990079,10990077,10735784,10911713,10911713,10990077,CAT,CAT,CAT,CAT,CAT
10990083,10735784,20015114,10735784,10735784,10990077,CAT,CAT,CAT,CAT,CAT
10990086,10735784,20015114,10735784,20015114,10735784,CAT,CAT,CAT,CAT,CAT
10990091,20015114,10990077,10990077,10990077,10735784,CAT,CAT,CAT,CAT,CAT
10990094,10735784,10990077,10755118,10766056,10911713,CAT,CAT,CAT,CAT,CAT
10990105,10735784,10755118,20015114,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10990114,10755118,20015114,10735784,10990077,10735784,CAT,CAT,CAT,CAT,CAT
10990119,10735784,10735784,10735784,10735784,10911713,CAT,CAT,CAT,CAT,CAT
10990121,20015114,20015114,20015114,10735784,10990077,CAT,CAT,CAT,CAT,CAT
10990152,10735784,20015114,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10990482,10911713,10755118,10735784,10911713,10735784,CAT,CAT,CAT,CAT,CAT
10990849,10911713,10911713,10990077,10911713,10911713,CAT,CAT,CAT,CAT,CAT
10991088,10735784,10990077,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10991096,10735784,10735784,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10991101,10735784,10735784,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
10991102,10727322,10735784,10735784,10735784,10990077,CAT,CAT,CAT,CAT,CAT
10991117,10735784,10735784,10735784,10755118,10911713,CAT,CAT,CAT,CAT,CAT
11016184,11136857,10735777,10735817,11136851,10735815,1176.0,1184.0,1136.0,1111.0,1106.0
11083099,10735784,10911713,,,,CAT,CAT,CAT,CAT,CAT
11107120,10735784,10911713,10911713,10735784,10735784,CAT,CAT,CAT,CAT,CAT
11107163,10766056,10911713,10766056,10911713,10766056,CAT,CAT,CAT,CAT,CAT
11114081,10755118,10755118,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
11120152,10735874,10735784,10735823,10735848,10735918,566.0,381.0,311.0,159.0,338.0
11136846,11136857,11136851,10735777,10735817,10735775,661.0,646.0,654.0,647.0,637.0
11136851,11136857,11136846,10735777,10735817,10735775,1201.0,646.0,1121.0,1082.0,1067.0
11136857,11136851,11136846,10735777,10735817,10735775,1201.0,661.0,1206.0,1159.0,1137.0
11142578,10766056,10766056,10735784,10766056,20015114,CAT,CAT,CAT,CAT,CAT
11142581,10755118,10766056,10755118,10755118,10755118,CAT,CAT,CAT,CAT,CAT
11142582,10766056,10766056,10766056,10766056,20015114,CAT,CAT,CAT,CAT,CAT
11142584,10766056,10766056,10766056,10755118,10755118,CAT,CAT,CAT,CAT,CAT
11142595,10766056,10766056,10766056,10766056,10911713,CAT,CAT,CAT,CAT,CAT
11142597,10766056,10911713,10766056,10766056,10911713,CAT,CAT,CAT,CAT,CAT
11150510,10911713,10755587,10911713,10755118,10911713,CAT,100.0,CAT,CAT,CAT
20001992,10911713,10766056,10766056,10766056,10766056,CAT,CAT,CAT,CAT,CAT
20013064,10735784,10735784,10735784,10735784,10911713,CAT,CAT,CAT,CAT,CAT
20015005,20015114,20015114,10735784,10735784,10766056,CAT,CAT,CAT,CAT,CAT
20015114,20015142,20015170,20015154,20015150,20015146,422.0,104.0,268.0,180.0,119.0
20015142,20015154,20015114,10755119,10735684,10735677,428.0,422.0,180.0,151.0,171.0
20015144,20015155,10735704,10735848,10735918,10755118,234.0,132.0,138.0,193.0,127.0
20015145,10735784,20015114,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20015146,20015142,10735703,20015174,10755119,20015114,140.0,118.0,168.0,140.0,119.0
20015150,20015114,10911713,20015154,20015142,10735914,180.0,CAT,142.0,117.0,130.0
20015154,20015142,10735684,10755587,10735677,10735672,428.0,138.0,137.0,165.0,190.0
20015155,20015144,10735848,10735823,10735704,10755118,234.0,155.0,168.0,118.0,108.0
20015157,20015114,10911713,10911713,10911713,10755118,CAT,CAT,CAT,CAT,CAT
20015158,20015142,20015154,20015114,10735817,10735816,190.0,176.0,151.0,112.0,103.0
20015159,20015114,20015114,10735784,10911713,20015114,CAT,CAT,CAT,CAT,CAT
20015160,20015114,10911713,10755118,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20015163,20015114,20015114,20015114,10735784,20015114,CAT,CAT,CAT,CAT,CAT
20015166,20015114,20015114,20015114,10911713,10735784,CAT,CAT,CAT,CAT,CAT
20015167,20015154,20015142,20015174,10911713,20015114,182.0,174.0,177.0,CAT,CAT
20015168,20015142,10755118,10911713,10735677,10911713,149.0,CAT,CAT,100.0,CAT
20015170,20015114,10735784,20015114,10755118,20015114,104.0,CAT,CAT,CAT,CAT
20015171,20015177,10735918,20015155,20015154,20015114,222.0,143.0,143.0,171.0,CAT
20015174,20015146,10755119,20015142,10735703,10735697,168.0,155.0,210.0,103.0,105.0
20015177,20015144,20015155,10735874,10735918,20015142,150.0,170.0,266.0,172.0,190.0
20015583,10755118,10911713,10755118,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20017153,10766056,10766056,10911713,10911713,10755118,CAT,CAT,CAT,CAT,CAT
20017185,10766056,10911713,10766056,20015114,10911713,CAT,CAT,CAT,CAT,CAT
20017191,10766056,10911713,10911713,10766056,10911713,CAT,CAT,CAT,CAT,CAT
20017288,10755118,10755118,10766056,20015114,10755118,CAT,CAT,CAT,CAT,CAT
20017293,10735784,20015114,10735784,10911713,20015114,CAT,CAT,CAT,CAT,CAT
20017637,20017647,20017645,10766056,10911713,10911713,262.0,134.0,106.0,CAT,CAT
20017645,10766056,20017647,10911713,10911713,20017637,CAT,187.0,CAT,CAT,134.0
20017647,20017645,20017637,10735784,10766056,20015154,187.0,262.0,200.0,138.0,124.0
20017648,10911713,10766056,10755118,10911713,10755118,CAT,CAT,CAT,CAT,CAT
20018262,10911713,10911713,10911713,10766056,10911713,CAT,CAT,CAT,CAT,CAT
20018342,10911713,10911713,10911713,10911713,10735784,CAT,CAT,CAT,CAT,CAT
20020891,10755118,10755118,10755118,10911713,20015114,CAT,CAT,CAT,CAT,CAT
20021724,10911713,10911713,10911713,10911713,10755118,CAT,CAT,CAT,CAT,CAT
20026169,10911713,10911713,10735784,10735784,,CAT,CAT,CAT,CAT,CAT
20026394,10735784,10911713,10911713,10911713,20015114,CAT,CAT,CAT,CAT,CAT
20026413,20015114,20015114,20015114,20015114,10755118,CAT,CAT,CAT,CAT,CAT
20032049,10735784,20015114,10735784,20015114,10911713,CAT,CAT,CAT,CAT,CAT
20032978,10911713,10911713,10755118,10911713,10735784,CAT,CAT,CAT,CAT,CAT
20033039,10755118,10735848,10911713,20015114,10911713,CAT,116.0,CAT,CAT,CAT
20033045,10911713,10911713,10911713,10766056,10911713,CAT,CAT,CAT,CAT,CAT
20033053,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20033066,10911713,10911713,10911713,10911713,10755118,CAT,CAT,CAT,CAT,CAT
20033067,10911713,10735784,10735704,10911713,10911713,CAT,CAT,101.0,CAT,CAT
20033500,10755118,10911713,10911713,10755118,10911713,CAT,CAT,CAT,CAT,CAT
20035431,10735784,20015114,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
20037784,10735784,10735784,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
20042631,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20043943,10911713,10766056,10911713,10735784,10911713,CAT,CAT,CAT,CAT,CAT
20046068,10755118,,,,,CAT,CAT,CAT,CAT,CAT
20051600,10735784,10735784,10911713,10911713,10755118,CAT,CAT,CAT,CAT,CAT
20051601,10911713,10911713,10911713,10735784,10735784,CAT,CAT,CAT,CAT,CAT
20051613,10735784,10735784,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
20051627,10735784,10735784,10735784,10911713,20015114,CAT,CAT,CAT,CAT,CAT
20051634,10735874,10735784,10735784,10735784,10735784,159.0,CAT,CAT,CAT,121.0
20066227,10911713,10911713,10911713,10911713,10755118,CAT,CAT,CAT,CAT,CAT
20066251,10911713,10911713,10911713,10911713,10755118,CAT,CAT,CAT,CAT,CAT
20066492,10911713,10911713,10755118,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20066522,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20066524,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20066581,10911713,10735784,10911713,20015114,10911713,CAT,CAT,CAT,CAT,CAT
20066595,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20066646,10766056,10766056,10911713,10911713,10766056,CAT,CAT,CAT,CAT,CAT
20066647,10911713,10911713,10766056,10766056,10911713,CAT,CAT,CAT,CAT,CAT
20067213,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20067226,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20067234,10911713,10755118,10755118,10755118,10755118,CAT,CAT,CAT,CAT,CAT
20067387,10911713,10911713,10911713,10735784,10911713,CAT,CAT,CAT,CAT,CAT
20067394,10735784,10735784,20015114,,,CAT,CAT,CAT,CAT,CAT
20068434,10766056,10766056,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20072862,10766056,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20080776,20015114,10755118,10755118,10766056,10735784,CAT,CAT,CAT,CAT,CAT
20080778,10911713,10755118,10911713,10911713,10735784,CAT,CAT,CAT,CAT,CAT
20080783,10755118,10911713,10755118,20015114,10755118,CAT,CAT,CAT,CAT,CAT
20080796,10911713,10911713,10911713,10735784,10911713,CAT,CAT,CAT,CAT,CAT
20080800,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20080828,10735858,10735850,10911713,10911699,10735709,129.0,103.0,CAT,113.0,113.0
20080830,10911713,10735784,10735784,10911713,10735784,CAT,CAT,CAT,CAT,CAT
20080840,10735784,10911713,10911713,10735784,10735784,CAT,CAT,CAT,CAT,CAT
20080844,10735784,10735784,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
20080849,10911713,10911713,10911713,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20080854,10911713,10735784,10735784,10911713,10911713,CAT,CAT,CAT,CAT,CAT
20092466,10802527,10735784,10735784,10735784,10735784,CAT,CAT,CAT,CAT,CAT
11107104,10911713,10755118,10735784,20015114,10802527,,,,,
11107115,10911713,10755118,10735784,20015114,10802527,,,,,
10989054,10911713,10755118,10735784,20015114,10766056,,,,,
10989148,10911713,10755118,10735784,20015114,10766056,,,,,
10989162,10911713,10755118,10735784,20015114,10766056,,,,,
10989307,10735784,10911713,10766056,10755118,20015114,,,,,
10989315,10735784,10911713,10766056,10755118,20015114,,,,,
10991720,10735784,10911713,10766056,10755118,20015114,,,,,
10991756,10911713,10755118,10735784,20015114,10766056,,,,,
10991778,10911713,10755118,10735784,20015114,10766056,,,,,
10992001,10735784,10911713,10766056,10755118,20015114,,,,,
10916567,10911713,10755118,10735784,20015114,10802527,,,,,
10988877,10735784,10911713,10766056,10755118,20015114,,,,,
10988920,10911713,10755118,10735784,20015114,10766056,,,,,
10988953,10911713,10755118,10735784,20015114,10766056,,,,,
10988964,10911713,10755118,10735784,20015114,10766056,,,,,
10991540,10735784,10911713,10766056,10755118,20015114,,,,,
10989594,10735784,10911713,10766056,10755118,20015114,,,,,
10727282,10735784,10911713,10755118,10766056,20015114,,,,,
10727296,10735784,10911713,10755118,10766056,20015114,,,,,
10751218,10755118,10911713,10735784,20015114,10802527,,,,,
10751231,10755118,10911713,10735784,20015114,10802527,,,,,
10769913,10911713,10755118,10735784,20015114,10802527,,,,,
10878068,10735784,10755118,10802527,10990077,,,,,,
10735923,10911713,10755118,20015114,10802527,10766056,,,,,
10757002,10911713,10735784,20015114,10766056,10802527,,,,,
10735808,10911713,10755118,20015114,10802527,10766056,,,,,
10989241,10735784,10911713,10766056,10755118,20015114,,,,,
10989278,10735784,10911713,10766056,10755118,20015114,,,,,
10989286,10735784,10911713,10766056,10755118,20015114,,,,,
20014557,10735784,10755118,10802527,10990077,,,,,,
20046242,10735784,10755118,10802527,10990077,,,,,,
20045610,10735784,10755118,10802527,10990077,,,,,,
20045342,10735784,10755118,10802527,10990077,,,,,,
20066532,10755118,10735784,20015114,10766056,10802527,,,,,
20066541,10755118,10735784,20015114,10766056,10802527,,,,,
20068432,10911713,10755118,10735784,20015114,10802527,,,,,
20073418,10911713,10755118,10735784,20015114,10802527,,,,,
